DateTime,Clock hour,Week number,Day of week,Type of day,Month,Dry bulb temperature,Wet bulb temperature,Dew point temperature,Solar irradiance,Ambient temperature,Relative humidity,UV index,Wind speed,Target
21/11/2018 21:00,21,47,3,1,11,30.7,25.5,23.26666667,3.3,30.25,54.86366667,0,5.885,0
21/11/2018 22:00,22,47,3,1,11,29.9,25.4,23.4,2.15,30.085,55.44316667,0,6.315,0
21/11/2018 23:00,23,47,3,1,11,29.5,25.8,23.63333333,1.15,29.9,56.02733333,0,5.39,0
22/11/2018 0:00,0,47,4,1,11,29.1,25.7,23.86666667,0,29.71,56.50733333,0,0.615,0
22/11/2018 1:00,1,47,4,1,11,28.6,25.5,24.1,0,29.51,56.96816667,0,0.485,0
22/11/2018 2:00,2,47,4,1,11,27.9,25.8,24.23333333,0,29.17,57.39683333,0,0.2,0
22/11/2018 3:00,3,47,4,1,11,27.9,25.6,24.36666667,0,28.88,57.8535,0,0.45,0
22/11/2018 4:00,4,47,4,1,11,27.7,25.5,24.5,1.05,28.535,58.20183333,0,0.025,0
22/11/2018 5:00,5,47,4,1,11,27.3,25.5,24.8,5.0665,28.485,58.59833333,0,3.36,0
22/11/2018 6:00,6,47,4,1,11,26.6,25.6,25.1,30.3,28.525,58.9925,0,1.75,1.799195172
22/11/2018 7:00,7,47,4,1,11,26.7,25.8,25.4,106.75,29.34,59.22316667,1.9665,2.275,2.36193
22/11/2018 8:00,8,47,4,1,11,28.6,26.4,25.36666667,343.8,31.53,59.4905,10.6,4.485,2.435297
22/11/2018 9:00,9,47,4,1,11,30.3,27.1,25.33333333,511.55,32.45,58.13916667,22.75,3.435,2.453385
22/11/2018 10:00,10,47,4,1,11,31.9,27.2,25.3,520.4,33.39,56.21616667,32.57,6.815,2.496063051
22/11/2018 11:00,11,47,4,1,11,32.7,27.6,24.73333333,632.2,33.645,56.29316667,43.9105,10.705,2.506168
22/11/2018 12:00,12,47,4,1,11,32.8,27.2,24.16666667,596.4165,33.635,55.9925,45.592,11.025,2.547946
22/11/2018 13:00,13,47,4,1,11,34.2,26.8,23.6,341.15,34.035,55.92833333,30.6705,7.25,2.574381
22/11/2018 14:00,14,47,4,1,11,34.6,26.8,23.83333333,506,34.935,55.27283333,28.533,6.54,2.622776949
22/11/2018 15:00,15,47,4,1,11,34.7,26.7,24.06666667,230.75,34.805,54.0945,12.5,9.605,2.605593
22/11/2018 16:00,16,47,4,1,11,32.5,26.6,24.3,109.5665,34.31,53.92833333,3.7,6.595,2.560258983
22/11/2018 17:00,17,47,4,1,11,32.1,26.2,24.1,31.85,32.21,54.93716667,0.05,5.03,2.5269
22/11/2018 18:00,18,47,4,1,11,30.9,25.8,23.9,1.3,31.445,55.54783333,0.05,3.095,2.471274
22/11/2018 19:00,19,47,4,1,11,31.2,26.1,23.7,1.95,31.045,56.00166667,0,2.65,2.193806
22/11/2018 20:00,20,47,4,1,11,30.6,25.7,24.1,2.55,30.7,56.4015,0,1.795,0
22/11/2018 21:00,21,47,4,1,11,30.3,26.1,24.5,2,30.555,56.76783333,0,1.195,0
22/11/2018 22:00,22,47,4,1,11,30,26.4,24.9,1.7,30.09,57.17592593,0,4.14,0
22/11/2018 23:00,23,47,4,1,11,29,25.9,24.56666667,2.7,29.74,57.70383333,0,0.425,0
23/11/2018 0:00,0,47,5,1,11,29.1,26.2,24.23333333,0,29.23,58.105,0,0.655,0
23/11/2018 1:00,1,47,5,1,11,28.8,25.4,23.9,0,28.775,58.4805,0,0.3,0
23/11/2018 2:00,2,47,5,1,11,28,25.5,24.5,0,28.465,58.9035,0,0.145,0
23/11/2018 3:00,3,47,5,1,11,27.2,25.6,25.1,0,28.075,59.274,0,0.5,0
23/11/2018 4:00,4,47,5,1,11,27.2,26,25.7,0,28.19,59.5895,0,0.715,0
23/11/2018 5:00,5,47,5,1,11,27.1,23.8,24.56666667,4,28.08,60.09483333,0,4.69,0
23/11/2018 6:00,6,47,5,1,11,26.7,23.7,23.43333333,45.8,27.8,60.64033333,0,5.04,0.357162
23/11/2018 7:00,7,47,5,1,11,26.8,23.7,22.3,164.45,28.34,61.00716667,3.1835,5.315,2.334228
23/11/2018 8:00,8,47,5,1,11,28,24.1,22.33333333,416.283,30.03,60.82333333,13.95,6.04,1.484715
23/11/2018 9:00,9,47,5,1,11,29.5,24.7,22.36666667,587.6,31.475,57.55333333,30.85,6.89,2.393614138
23/11/2018 10:00,10,47,5,1,11,30.5,25,22.4,703.5165,31.815,56.02916667,47.15,6.925,2.435965
23/11/2018 11:00,11,47,5,1,11,30.7,25.7,22.7,624,32.25,55.59416667,52.0535,8.015,2.486843
23/11/2018 12:00,12,47,5,1,11,31.2,25.6,23,579.25,31.235,54.57016667,41.5435,10.915,2.530353103
23/11/2018 13:00,13,47,5,1,11,32,26,23.3,598.2835,32.13,53.61116667,43.272,8.55,2.549398
23/11/2018 14:00,14,47,5,1,11,32.2,25.8,23.2,465.1,32.235,53.60016667,25.7,6.905,2.554846
23/11/2018 15:00,15,47,5,1,11,32.1,25.5,23.1,398.75,32.125,53.95233333,12.9,10.93,2.576223
23/11/2018 16:00,16,47,5,1,11,32.4,25.9,23,164.1,32.135,53.61814815,3.25,9.775,2.547072
23/11/2018 17:00,17,47,5,1,11,30.9,25.6,23.2,36.15,31.375,54.18316667,0,8.22,1.465416
23/11/2018 18:00,18,47,5,1,11,30.7,25.7,23.4,1.9,30.745,54.82433333,0,4.245,0
23/11/2018 19:00,19,47,5,1,11,30.1,25.6,23.6,2.6,30.605,55.518,0,4.97,0
23/11/2018 20:00,20,47,5,1,11,29.5,25.2,23.2,1.9,30.45,55.98533333,0,4.96,0
23/11/2018 21:00,21,47,5,1,11,29.2,25,22.8,3.35,30.29,56.36833333,0,3.91,0
23/11/2018 22:00,22,47,5,1,11,28.6,24.4,22.4,2.65,30.02,56.55566667,0,5.21,0
23/11/2018 23:00,23,47,5,1,11,28.2,24.4,22.63333333,1.6,29.69,56.73733333,0,4.64,0
24/11/2018 0:00,0,47,6,0,11,27.1,24.2,22.86666667,0.1,29.195,56.85483333,0,1.695,0
24/11/2018 1:00,1,47,6,0,11,27.1,24.4,23.1,0,28.595,56.93982759,0,1.055,0
24/11/2018 2:00,2,47,6,0,11,26.5,24.4,23.16666667,0,28.1135,57.07762712,0,0.75,0
24/11/2018 3:00,3,47,6,0,11,25.7,23.3,23.23333333,0,27.895,57.30166667,0,0.495,0
24/11/2018 4:00,4,47,6,0,11,26.1,24.2,23.3,0,27.7885,57.57733333,0,1.055,0
24/11/2018 5:00,5,47,6,0,11,25.9,23.3,22.7,1.35,27.515,57.83166667,0,2.245,0
24/11/2018 6:00,6,47,6,0,11,29.7,22.9,22.1,26.4115,27.135,57.91516667,0,4.1535,0
24/11/2018 7:00,7,47,6,0,11,25.4,22.8,21.5,135.05,27.535,58.01583333,2.5835,3.84,0
24/11/2018 8:00,8,47,6,0,11,27.5,23.8,21.7,399.9,30.31,58.0805,12.75,3.565,0
24/11/2018 9:00,9,47,6,0,11,28.8,24.4,21.9,524.95,30.895,58.14033333,26.0165,4.56,0
24/11/2018 10:00,10,47,6,0,11,29.5,24.5,22.1,655.75,32.265,58.16894737,40.95,3.595,0
24/11/2018 11:00,11,47,6,0,11,30.9,25.3,22.23333333,634.7,32.105,58.18966667,42.2335,6.445,0
24/11/2018 12:00,12,47,6,0,11,32.1,25.6,22.36666667,273.25,31.71,58.19083333,24.598,5.335,0
24/11/2018 13:00,13,47,6,0,11,32,25.5,22.5,423.85,31.4835,58.179,25.4735,8.2,0
24/11/2018 14:00,14,47,6,0,11,32.3,25.3,21.96666667,464.6,31.95,58.17716667,22.75,8.925,0
24/11/2018 15:00,15,47,6,0,11,32.6,24.8,21.43333333,395.05,32.41,58.13333333,12.75,9.81,0
24/11/2018 16:00,16,47,6,0,11,32.3,24.5,20.9,124.55,32.035,57.91833333,3.5165,9.925,0
24/11/2018 17:00,17,47,6,0,11,31.7,24.5,21.23333333,28.85,31.455,57.551,0.05,10.935,0
24/11/2018 18:00,18,47,6,0,11,30.2,24.4,21.56666667,1.25,30.68,57.20316667,0,8.885,0
24/11/2018 19:00,19,47,6,0,11,30,24.2,21.9,2.2,30.43,56.9605,0,7.12,0
24/11/2018 20:00,20,47,6,0,11,29.2,24.1,22,1.95,30.215,56.892,0,3.23,0
24/11/2018 21:00,21,47,6,0,11,28.9,24.3,22.1,1.65,30.055,56.885,0,2.46,0
24/11/2018 22:00,22,47,6,0,11,29.2,24.5,22.2,2.95,29.91,56.89333333,0,3.825,0
24/11/2018 23:00,23,47,6,0,11,28.6,24,22.16666667,2.9,29.595,56.9785,0,4.32,0
25/11/2018 0:00,0,47,0,0,11,27.4,23.5,22.13333333,0.35,29.23,57.05816667,0,1.26,0
25/11/2018 1:00,1,47,0,0,11,26.9,23.7,22.1,0,28.75,57.17916667,0,0.75,0
25/11/2018 2:00,2,47,0,0,11,26.6,23.7,22.33333333,0,28.09,57.36316667,0,0.695,0
25/11/2018 3:00,3,47,0,0,11,26,23.6,22.56666667,0,27.925,57.5835,0,0.79,0
25/11/2018 4:00,4,47,0,0,11,25.9,23.8,22.8,0,27.765,57.7965,0,0.9,0
25/11/2018 5:00,5,47,0,0,11,25.5,23.3,22.43333333,2.1,27.235,57.89566667,0,3,0
25/11/2018 6:00,6,47,0,0,11,24.7,22.7,22.06666667,17.55,26.845,58.09916667,0,5.095,0
25/11/2018 7:00,7,47,0,0,11,25,22.8,21.7,117.05,27.295,58.36833333,2.35,3.215,0
25/11/2018 8:00,8,47,0,0,11,26,22.8,21.73333333,393.75,30.23,58.56083333,11.7,3.5815,0
25/11/2018 9:00,9,47,0,0,11,27.9,23.6,21.76666667,560.7,31.05,58.6835,26.7,4.895,0
25/11/2018 10:00,10,47,0,0,11,30.1,24.5,21.8,704.7,32.105,58.70133333,43.0665,4.655,0
25/11/2018 11:00,11,47,0,0,11,30.8,24.1,21.36666667,730.15,33.045,58.70583333,49.4,4.81,0
25/11/2018 12:00,12,47,0,0,11,31.5,24.7,20.93333333,710.85,32.66,58.58416667,47.9335,6.585,0
25/11/2018 13:00,13,47,0,0,11,32.6,24.5,20.5,587.95,32.825,58.2905,39.8,7.8,0
25/11/2018 14:00,14,47,0,0,11,32.5,24.6,20.33333333,546.25,32.73,57.94333333,26.55,8.69,0
25/11/2018 15:00,15,47,0,0,11,32.4,24.8,20.16666667,402.75,32.995,57.48433333,13.95,9.065,0
25/11/2018 16:00,16,47,0,0,11,32.1,24.1,20,111,32.42,56.96916667,3.45,8.44,0
25/11/2018 17:00,17,47,0,0,11,31.6,23.6,20.1,27.8,31.855,56.46033333,0.05,7.875,0
25/11/2018 18:00,18,47,0,0,11,30.1,23.1,20.2,0.95,31.04,55.97633333,0,7.625,0
25/11/2018 19:00,19,47,0,0,11,30,23.6,20.3,1.4,30.765,55.5775,0,4.155,0
25/11/2018 20:00,20,47,0,0,11,30,23.5,19,2.5,30.2,55.351,0,2.345,0
25/11/2018 21:00,21,47,0,0,11,28.3,22.8,19,2.35,29.865,55.29233333,0,2.245,0
25/11/2018 22:00,22,47,0,0,11,28,22.2,19,2.8,29.39,55.2775,0,5.3,0
25/11/2018 23:00,23,47,0,0,11,26.9,22.2,19,1.6,29.14,55.32350877,0,3.67,0
26/11/2018 0:00,0,48,1,1,11,26.5,22.6,19,0,29.22,55.39883333,0,0.855,0
26/11/2018 1:00,1,48,1,1,11,26.4,22.4,20.3,0,28.5,55.40333333,0,1.34,0
26/11/2018 2:00,2,48,1,1,11,25.4,21.7,19.93333333,0,27.285,55.25383333,0,1.455,0
26/11/2018 3:00,3,48,1,1,11,25,21.9,19.56666667,0,27.185,55.45116667,0,1.035,0
26/11/2018 4:00,4,48,1,1,11,24.5,22.5,19.2,0,26.725,55.03766667,0,1.3415,0
26/11/2018 5:00,5,48,1,1,11,23.6,22.5,19.4,1.25,26.465,55.39016667,0,3.67,0
26/11/2018 6:00,6,48,1,1,11,23.2,22.5,19.6,18.45,26.155,55.3405,0,3.675,1.632434
26/11/2018 7:00,7,48,1,1,11,23.2,22.5,19.8,114.15,26.705,55.3705,2.55,3.98,1.821318621
26/11/2018 8:00,8,48,1,1,11,26.3,22.5,19.96666667,401.35,28.055,55.44666667,12.6,10.665,2.299352
26/11/2018 9:00,9,48,1,1,11,27.5,22.9,20.13333333,577.05,29.415,55.48983333,28.8,8.55,2.343558
26/11/2018 10:00,10,48,1,1,11,28.8,23.2,20.3,702,30.25,55.411,45.55,8.095,1.281259
26/11/2018 11:00,11,48,1,1,11,29.9,23.3,20.56666667,768.6,31.09,55.29466667,54.6,6.875,1.327754
26/11/2018 12:00,12,48,1,1,11,30.8,24.1,20.83333333,775.65,32.01,55.10316667,56.55,8.97,1.334904407
26/11/2018 13:00,13,48,1,1,11,31.5,24.5,21.1,558.8,32.2535,54.84491228,41.772,6.4215,1.002793
26/11/2018 14:00,14,48,1,1,11,31.3,24.1,20.63333333,527.75,31.745,54.61666667,24.7,9.175,0.941972
26/11/2018 15:00,15,48,1,1,11,32.1,24,20.16666667,375.1,31.635,54.4135,12.1665,9.16,0.978251
26/11/2018 16:00,16,48,1,1,11,31.8,23.9,19.7,140.35,31.53,54.25083333,3.35,10.305,0.95737
26/11/2018 17:00,17,48,1,1,11,31.2,23.4,20.73333333,27.8,31.28,54.01966667,0.05,6.73,2.51516069
26/11/2018 18:00,18,48,1,1,11,30.7,23,21.76666667,1.75,31.22,53.72983333,0,7.25,2.483487931
26/11/2018 19:00,19,48,1,1,11,30,22.9,22.8,2.3,30.905,53.4885,0,6.005,2.464957
26/11/2018 20:00,20,48,1,1,11,29.2,22.6,21.4,1.45,30.235,53.30966667,0,5.665,2.450502712
26/11/2018 21:00,21,48,1,1,11,28.3,22.2,20,2.55,29.82,53.19733333,0,8.795,0.123935
26/11/2018 22:00,22,48,1,1,11,27.8,21.9,18.75,3.15,29.16,52.9275,0.25,7.72,0
26/11/2018 23:00,23,48,1,1,11,27.4,21.6,18.75,2.1,28.845,52.69683333,0,4.455,0
27/11/2018 0:00,0,48,2,1,11,26.8,22.6,18.75,0,28.605,52.48383333,0,2.025,0
27/11/2018 1:00,1,48,2,1,11,26.4,22.6,18.75,0,28.455,52.12894737,0,2.1585,0
27/11/2018 2:00,2,48,2,1,11,25.7,22.6,18.75,0,27.94,51.634,0,1.91,0
27/11/2018 3:00,3,48,2,1,11,25.3,22.6,18.75,0,27.5,51.2195,0,1.385,0
27/11/2018 4:00,4,48,2,1,11,24.8,22.6,18.75,0.1,27.045,51.0965,0,1.755,0
27/11/2018 5:00,5,48,2,1,11,24.3,22.6,19.06666667,3.4,26.785,51.23866667,0,7.435,0
27/11/2018 6:00,6,48,2,1,11,24.5,22.6,19.38333333,18.15,26.485,51.58583333,0,7.63,1.5909
27/11/2018 7:00,7,48,2,1,11,24.2,22.6,19.7,151.85,26.84,51.85916667,2.15,9.595,2.278514
27/11/2018 8:00,8,48,2,1,11,27.1,22.6,19.73333333,335.55,27.81,52.00833333,11.1,8.91,2.301863
27/11/2018 9:00,9,48,2,1,11,27.7,22.8,19.76666667,373.75,28.23,50.798,21.7,7.375,2.303671
27/11/2018 10:00,10,48,2,1,11,28.5,22.8,19.8,619.35,29.265,50.49516667,38,6.395,2.352817
27/11/2018 11:00,11,48,2,1,11,29,23.1,19.96666667,602.7165,30.9,51.256,42.7705,6.135,2.390363
27/11/2018 12:00,12,48,2,1,11,30.2,23.5,20.13333333,584.8,31.14,51.695,45.293,8.315,2.411605
27/11/2018 13:00,13,48,2,1,11,30.1,23.6,20.3,383.3,30.9715,51.12933333,32.439,6.275,2.431875254
27/11/2018 14:00,14,48,2,1,11,29.5,22.9,20.46666667,66.55,28.835,49.71683333,2.05,9.065,2.397999
27/11/2018 15:00,15,48,2,1,11,28.7,23.5,20.63333333,129.35,28.64,50.36766667,5.2,4.89,2.361341
27/11/2018 16:00,16,48,2,1,11,28.9,23.5,20.8,96.1,29.185,51.06866667,2.0665,6.98,2.378204
27/11/2018 17:00,17,48,2,1,11,27.9,23.7,21.16666667,23.7,28.24,51.565,0,6.95,2.313083793
27/11/2018 18:00,18,48,2,1,11,27.1,23.3,21.53333333,2.9,27.635,51.98683333,0,8.915,2.315546
27/11/2018 19:00,19,48,2,1,11,26.8,23.5,21.9,4,27.06,52.61183333,0,9.82,2.268496271
27/11/2018 20:00,20,48,2,1,11,25.9,23.1,21.6,5.1,26.4265,53.65683333,0,8.74,0
27/11/2018 21:00,21,48,2,1,11,25.3,22.7,21.3,4.25,26.05,54.368,0,6.395,0
27/11/2018 22:00,22,48,2,1,11,25.1,22.4,21,3.85,25.785,54.78883333,0,5.875,0
27/11/2018 23:00,23,48,2,1,11,24.9,22.2,20.93333333,5,25.47,55.13616667,0,8.185,0
28/11/2018 0:00,0,48,3,1,11,24.9,22.2,20.86666667,0.6,25.325,55.3465,0,2.905,0
28/11/2018 1:00,1,48,3,1,11,24.6,22.1,20.8,0,25.235,55.53058824,0,1.265,0
28/11/2018 2:00,2,48,3,1,11,24.3,22,20.8,0,24.985,55.73883333,0,1.395,0
28/11/2018 3:00,3,48,3,1,11,24,21.9,20.8,0,24.825,55.85766667,0,1.545,0
28/11/2018 4:00,4,48,3,1,11,24,21.9,20.8,0.4,24.595,56.069,0,1.705,0
28/11/2018 5:00,5,48,3,1,11,23.8,22.1,20.83333333,5.2,24.505,56.32983333,0,6.165,0
28/11/2018 6:00,6,48,3,1,11,24.1,21.9,20.86666667,25.85,24.53,56.50033333,0,4.795,1.439728
28/11/2018 7:00,7,48,3,1,11,24.1,22,20.9,134.45,25.115,56.7175,2.2,5.19,2.208752
28/11/2018 8:00,8,48,3,1,11,24.6,21.8,20.8,328.25,25.895,56.86616667,10.7,5.94,2.267095
28/11/2018 9:00,9,48,3,1,11,25.7,22.2,20.7,542.1,27.575,56.60816667,26.2,4.87,2.286327
28/11/2018 10:00,10,48,3,1,11,27.9,23.1,20.6,443.9,28.93,56.60283333,28.7335,6.745,2.315243
28/11/2018 11:00,11,48,3,1,11,28.5,23.7,20.8,222.9445,28.235,57.0745,18.1165,6.605,2.308679
28/11/2018 12:00,12,48,3,1,11,28,23.3,21,311.8165,28.485,57.17016667,25.7,8.4335,2.318194
28/11/2018 13:00,13,48,3,1,11,27.8,23.4,21.2,341.9,28.745,58.025,25.8615,6.86,2.315267
28/11/2018 14:00,14,48,3,1,11,27.6,23.5,21.26666667,165.4,28.375,58.61116667,10.55,7.015,2.32574
28/11/2018 15:00,15,48,3,1,11,27.9,23.5,21.33333333,124.1,28.18,58.3735,5,9.565,2.311022
28/11/2018 16:00,16,48,3,1,11,28.1,23.6,21.4,111.5,28.29,58.36733333,1.8,6.995,2.317735
28/11/2018 17:00,17,48,3,1,11,27.7,23.7,21.3,29.6,28.015,58.22816667,0,6.575,2.320676
28/11/2018 18:00,18,48,3,1,11,27.1,23.1,21.2,2,27.67,58.3615,0,7.14,2.341114
28/11/2018 19:00,19,48,3,1,11,26.7,23,21.1,2.05,27.59,58.2865,0,7.005,2.34466
28/11/2018 20:00,20,48,3,1,11,26,22.6,20.83333333,3.95,27.265,58.227,0,8.79,1.302093
28/11/2018 21:00,21,48,3,1,11,26.2,22.4,20.56666667,4.05,26.89,58.20666667,0.15,8.735,0
28/11/2018 22:00,22,48,3,1,11,25.7,22.2,20.3,3.75,26.585,58.19033333,0,8.33,0
28/11/2018 23:00,23,48,3,1,11,25.4,22.1,20.56666667,3.75,26.24,58.16633333,0,5.6,0
29/11/2018 0:00,0,48,4,1,11,24.7,22.2,20.83333333,0.15,25.73,58.16583333,0,1.995,0
29/11/2018 1:00,1,48,4,1,11,24.3,22.2,21.1,0,25.255,58.20677966,0,1.38,0
29/11/2018 2:00,2,48,4,1,11,24.3,22.1,21.1,0,25.03,58.40066667,0,1.115,0
29/11/2018 3:00,3,48,4,1,11,24.1,22.2,21.1,0,24.705,58.60916667,0,1.29,0
29/11/2018 4:00,4,48,4,1,11,23.8,22,21.1,0.15,24.645,58.931,0,1.08,0
29/11/2018 5:00,5,48,4,1,11,23.6,21.8,21.2,5.4,24.515,59.2195,0,6.13,0
29/11/2018 6:00,6,48,4,1,11,23.2,22.2,21.3,25.15,24.49,59.55433333,0,5.375,1.615692
29/11/2018 7:00,7,48,4,1,11,23.7,22.2,21.4,147.0165,25.21,59.86233333,2.3,5.75,2.2493
29/11/2018 8:00,8,48,4,1,11,25.3,22.5,21.6,349.122,27.0735,60.1195,10.8,3.68,2.277659
29/11/2018 9:00,9,48,4,1,11,26.5,23.5,21.8,530.85,28.595,60.281,25.3665,5.2265,2.319473
29/11/2018 10:00,10,48,4,1,11,28.5,24.1,22,656.8,30.16,60.422,41.1,7.035,2.375095
29/11/2018 11:00,11,48,4,1,11,30.5,25.1,21.93333333,723.4335,31.7485,60.50233333,49.85,4.5,2.403613
29/11/2018 12:00,12,48,4,1,11,30.8,24.7,21.86666667,439.3835,32.3765,60.53983333,40.913,5.975,2.443377
29/11/2018 13:00,13,48,4,1,11,31.1,24.8,21.8,414,32.3,60.52416667,31.65,5.47,2.471275
29/11/2018 14:00,14,48,4,1,11,32.3,25.6,22.03333333,377.65,32.88,60.48483333,21.7685,4.445,2.511263
29/11/2018 15:00,15,48,4,1,11,31.8,25.5,22.26666667,216.15,32.62,60.28933333,7.25,4.655,2.487872542
29/11/2018 16:00,16,48,4,1,11,32.3,25.6,22.5,44.75,31.99,60.15245614,2.2,3.28,2.506287
29/11/2018 17:00,17,48,4,1,11,31.9,25.1,22.5,23.217,31.495,59.99122807,0.05,2.365,2.463302
29/11/2018 18:00,18,48,4,1,11,30.8,25,22.5,2.628,30.9635,59.7935,0,3.2135,2.461842
29/11/2018 19:00,19,48,4,1,11,30,24.9,22.5,1.45,30.715,59.6615,0,2.87,2.481572542
29/11/2018 20:00,20,48,4,1,11,28.7,24.8,22.73333333,2,30.46,59.59566667,0,3.265,1.559315
29/11/2018 21:00,21,48,4,1,11,28.5,24.9,22.96666667,2,30.125,59.55133333,0.05,2.985,0
29/11/2018 22:00,22,48,4,1,11,29.3,25.1,23.2,1.85,29.49,59.54483333,0,5.7,0
29/11/2018 23:00,23,48,4,1,11,29,25.2,23.33333333,2.65,29.035,59.59766667,0,3.43,0
30/11/2018 0:00,0,48,5,1,11,28.2,24.7,23.46666667,0.55,28.725,59.67433333,0,1.62,0
30/11/2018 1:00,1,48,5,1,11,27.5,24.8,23.6,0,27.92,59.89,0,1.27,0
30/11/2018 2:00,2,48,5,1,11,26.6,24.7,23.1,0,27.5,60.0305,0,1.39,0
30/11/2018 3:00,3,48,5,1,11,26.7,24.7,22.6,0,27.26,60.2105,0,1.47,0
30/11/2018 4:00,4,48,5,1,11,26,23.4,22.1,0.55,27.185,60.5955,0,2.085,0
30/11/2018 5:00,5,48,5,1,11,24.9,22.8,22,3.8,26.98,60.96633333,0,3.61,0
30/11/2018 6:00,6,48,5,1,11,24.7,22.7,21.9,22.3,26.675,61.15810345,0,4.875,1.488999
30/11/2018 7:00,7,48,5,1,11,25.7,23.1,21.8,110.15,26.885,61.24627119,1.9,6.005,2.347759322
30/11/2018 8:00,8,48,5,1,11,27,23.6,22,196.4210526,27.775,61.3315,7.55,2.09,2.364206
30/11/2018 9:00,9,48,5,1,11,27.9,24,22.2,293.6,29.345,60.68516667,15.35,3.1,2.401347458
30/11/2018 10:00,10,48,5,1,11,29.5,24.7,22.4,371.3335,30.3215,59.22883333,25.6835,6.015,2.398807
30/11/2018 11:00,11,48,5,1,11,30.1,25.1,22.63333333,424.25,31.1,57.3285,29.65,4.7,2.416544
30/11/2018 12:00,12,48,5,1,11,30.8,25.1,22.86666667,584.3,31.97,58.6945,42.1,4.855,2.481963051
30/11/2018 13:00,13,48,5,1,11,31.5,25.7,23.1,458.55,32.87,58.8305,33.0705,5.43,2.501663
30/11/2018 14:00,14,48,5,1,11,32.2,26,23,292,32.6,59.88566667,19.05,4.695,2.496653
30/11/2018 15:00,15,48,5,1,11,32.3,25.9,22.9,281.6665,33.305,58.07083333,10.8665,3.83,2.529557
30/11/2018 16:00,16,48,5,1,11,31.5,25.4,22.8,116.7,32.23,57.94633333,2.75,5.5,2.494697288
30/11/2018 17:00,17,48,5,1,11,31.4,25.5,22.86666667,40.0335,31.505,57.53333333,0.05,4.315,2.478518644
30/11/2018 18:00,18,48,5,1,11,30.4,25,22.93333333,2.1,30.87,57.51433333,0,5.9315,2.509937
30/11/2018 19:00,19,48,5,1,11,30,25.2,23,2.2,30.265,58.39883333,0,6.27,2.544486
30/11/2018 20:00,20,48,5,1,11,29.5,25,23.06666667,1.8,30.08,57.98466667,0,5.44,0.430115
30/11/2018 21:00,21,48,5,1,11,29.7,25.1,23.13333333,3.2,29.77,58.88633333,0,5.535,0
30/11/2018 22:00,22,48,5,1,11,29.2,25.1,23.2,1.55,29.615,59.09016667,0.05,2.82,0
30/11/2018 23:00,23,48,5,1,11,29,25,23.3,2.35,29.505,58.6622807,0,2.48,0
1/12/2018 0:00,0,48,6,0,12,28.8,25.1,23.4,0,23.695,53.20666667,0,1.94,0
1/12/2018 1:00,1,48,6,0,12,27.7,24.8,23.5,0,23.127,53.41333333,0,1.37,0
1/12/2018 2:00,2,48,6,0,12,27.5,25.2,23.63333333,0,22.515,53.96333333,0,2.235,0
1/12/2018 3:00,3,48,6,0,12,27,25,23.76666667,0,22.125,53.91666667,0,1.71,0
1/12/2018 4:00,4,48,6,0,12,26.2,24.6,23.9,0,22.11,53.45833333,0,1.74,0
1/12/2018 5:00,5,48,6,0,12,26.1,24.7,24.03333333,0,22,53.24333333,0,1.35,0
1/12/2018 6:00,6,48,6,0,12,26.1,24.8,24.16666667,1.2,21.78,53.575,0,1.63,0
1/12/2018 7:00,7,48,6,0,12,26,24.8,24.3,56.9,22.08,53.84833333,0.59,1.57,0
1/12/2018 8:00,8,48,6,0,12,26.7,25.6,24.1,273.81,23.095,53.54666667,6.35,2.21,0
1/12/2018 9:00,9,48,6,0,12,29.4,25.8,23.9,433,25.5,52.76833333,17.07,1.95,0
1/12/2018 10:00,10,48,6,0,12,31.2,26.4,23.7,530.73,26.035,51.63666667,29.45,1.645,0
1/12/2018 11:00,11,48,6,0,12,32.6,26,23.7,707.02,27.35,50.09166667,46.23,2.465,0
1/12/2018 12:00,12,48,6,0,12,33.6,26,23.7,709.2,27.07,48.555,47.28,4.26,0
1/12/2018 13:00,13,48,6,0,12,33.4,26.4,23.7,614.9,27.41,48.23333333,40.85,4.038,0
1/12/2018 14:00,14,48,6,0,12,33.7,25.7,23.56666667,569,28.05,47.035,30.8,4.09,0
1/12/2018 15:00,15,48,6,0,12,32.9,26.2,23.43333333,430.58,27.845,46.005,16.85,4.745,0
1/12/2018 16:00,16,48,6,0,12,33.4,26.4,23.3,198.25,26.477,46.47666667,5.7,4.339,0
1/12/2018 17:00,17,48,6,0,12,32.7,26.2,23.53333333,57.8,24.84,47.04,0.55,4.13,0
1/12/2018 18:00,18,48,6,0,12,31.4,25.9,23.76666667,0.55,24.005,47.62,0,3.73,0
1/12/2018 19:00,19,48,6,0,12,31.2,26.2,24,0,23.754,47.88833333,0,3.305,0
1/12/2018 20:00,20,48,6,0,12,31,26.3,23.93333333,0,23.585,47.933,0,2.615,0
1/12/2018 21:00,21,48,6,0,12,30,25.8,23.86666667,0,23.49,47.71333333,0,2.535,0
1/12/2018 22:00,22,48,6,0,12,30.7,25.9,23.8,0,23.06,47.21166667,0,2.195,0
1/12/2018 23:00,23,48,6,0,12,29.4,26,24,0,22.605,46.96166667,0,2.58,0
2/12/2018 0:00,0,48,0,0,12,29.1,25.5,24.2,429,28.6,63.9,15,7.1,0
2/12/2018 1:00,1,48,0,0,12,28.1,25.5,24.4,429,28.6,63.9,15,7.1,0
