DateTime,Hour,Week number,Operating time,Day of week,Type of day,Month,Dry bulb temperature,Wet bulb temperature,Dew point temperature,Solar irradiance,Ambient temperature,Humidity,UV index,Wind speed,Aggregated AC power
11/1/2018 8:00,8,2,4,4,1,1,21,22,19,440.7835,27.79,50.7805,14.05,2.225,1.208491525
11/1/2018 9:00,9,2,5,4,1,1,21.7,22,19,620,28.835,48.84483333,30.6,2.725,1.455791
11/1/2018 10:00,10,2,5,4,1,1,22.5,22,19,767.95,29.4765,48.67083333,49.25,2.335,1.778691
11/1/2018 11:00,11,2,6,4,1,1,23.9,22,19,842.65,30.34,48.84633333,60.75,2.065,2.044221
11/1/2018 12:00,12,2,6,4,1,1,25.2,22,19,823.15,30.405,48.566,61,2.64,2.280137288
11/1/2018 13:00,13,2,6,4,1,1,25.4,22,19,711.5165,31.255,48.48183333,50.8,2.085,2.725444
11/1/2018 14:00,14,2,6,4,1,1,26,22,19.16666667,640.9,31.835,47.68583333,33.2,2,2.852965
11/1/2018 15:00,15,2,7,4,1,1,26.5,22.3,19.33333333,449.35,31.81,45.723,15.85,1.715,2.945740345
11/1/2018 16:00,16,2,6,4,1,1,26.3,21.9,19.5,122.3665,31.205,45.475,4.2835,2.17,2.860724483
11/1/2018 17:00,17,2,6,4,1,1,26.3,22,19.83333333,26.8,30.35,45.87416667,0.15,1.46,2.052387
11/1/2018 18:00,18,2,3,4,1,1,25.7,22.1,20.16666667,0.5,29.835,46.359,0,1.155,0.954363051
11/1/2018 19:00,19,2,2,4,1,1,25.6,22.1,20.5,0.3,29.54,46.49716667,0,0.875,0.984930508
11/1/2018 20:00,20,2,1,4,1,1,24.7,21.6,19.96666667,0.05,29.215,46.64416667,0,0.98,1.115599655
11/1/2018 21:00,21,2,0,4,1,1,24.5,21.6,19.43333333,0.8,28.605,46.72733333,0,1.1,0.059948136
11/1/2018 22:00,22,2,0,4,1,1,24.1,21.6,18.9,0.2,27.825,46.815,0,1.61,0
11/1/2018 23:00,23,2,0,4,1,1,24.1,21.6,18.86666667,0.3,27.18,46.92033333,0,1.69,0
12/1/2018 0:00,0,2,0,5,1,1,22.8,21.6,18.86666667,0.3,29.195,59.23083333,0,1.37,0
12/1/2018 1:00,1,2,0,5,1,1,21.9,21.6,18.86666667,0,28.71,59.61,0,1.11,0
12/1/2018 2:00,2,2,1,5,1,1,21.5,21.6,18.86666667,0,28.435,59.846,0,0.875,0
12/1/2018 3:00,3,2,0,5,1,1,21.4,21.6,18.86666667,0,28.335,60.12583333,0,2.71,0
12/1/2018 4:00,4,2,0,5,1,1,20.9,21.6,18.86666667,0,27.785,60.46216667,0,1.355,0
12/1/2018 5:00,5,2,0,5,1,1,20.8,21.6,18.86666667,2.1,27.35,60.04266667,0,2.2,0
12/1/2018 6:00,6,2,0,5,1,1,20.6,21.6,18.86666667,22.8,27.265,61.02433333,0,1.385,0
12/1/2018 7:00,7,2,5,5,1,1,20.6,21.6,18.86666667,112.5165,27.325,61.40616667,1.6,2.53,0.364638305
12/1/2018 8:00,8,2,4,5,1,1,21.6,21.6,18.86666667,278.65,29.495,60.97561404,9.1,3.325,0.941657
12/1/2018 9:00,9,2,5,5,1,1,22.6,21.6,18.86666667,478.2,31.015,60.82649123,22.5,4.075,1.008948421
12/1/2018 10:00,10,2,5,5,1,1,22.8,21.6,18.86666667,639.7,33.265,61.6385,38.35,4.045,1.483611864
12/1/2018 11:00,11,2,6,5,1,1,24.6,21.6,18.86666667,497.8,33.18,62.09833333,38.632,6.275,1.901188
12/1/2018 12:00,12,2,6,5,1,1,24.5,21.6,18.86666667,360.95,32.925,62.101,33.429,7.585,1.689616
12/1/2018 13:00,13,2,6,5,1,1,25.5,21.6,18.86666667,430.25,33.455,61.93894737,33.382,8.27,1.991883051
12/1/2018 14:00,14,2,6,5,1,1,25.6,21.6,18.86666667,400.6665,33.995,61.7835,22.9175,4.68,2.255766102
12/1/2018 15:00,15,2,7,5,1,1,25.4,21.6,18.86666667,187.75,33.61,61.63233333,10.4,6.075,2.488
12/1/2018 16:00,16,2,6,5,1,1,26.2,21.6,18.86666667,70.55,33.17,61.42083333,3.45,3.3515,2.363119655
12/1/2018 17:00,17,2,6,5,1,1,25.4,21.6,18.86666667,23.7,32.57,61.19283333,0.1,4.69,1.578917288
12/1/2018 18:00,18,2,3,5,1,1,24.1,21.6,18.86666667,1.55,31.87,61.0315,0,3.255,0.82926
12/1/2018 19:00,19,2,2,5,1,1,23.7,21.6,18.86666667,2.3,30.535,60.84333333,0,1.44,0.76269
12/1/2018 20:00,20,2,1,5,1,1,23.3,21.6,18.86666667,2.9,30.265,60.81466667,0,0.79,0.850450169
12/1/2018 21:00,21,2,0,5,1,1,22.9,21.6,18.86666667,2.2,30.19,60.87716667,0,0.985,0.444639
12/1/2018 22:00,22,2,0,5,1,1,21.9,21.6,18.86666667,1.5,30.2,61.02016667,0,4.915,0
12/1/2018 23:00,23,2,0,5,1,1,21.8,21.6,18.86666667,1.7,29.95,61.11066667,0,4.965,0
13/1/2018 0:00,0,2,0,6,0,1,21.4,21.6,18.86666667,0,22.06,46.97333333,0,1.335,0
13/1/2018 1:00,1,2,0,6,0,1,20.6,21.6,18.86666667,0,21.647,47,0,1.5,0
13/1/2018 2:00,2,2,1,6,0,1,20.7,21.6,18.86666667,0,21.28,47.02666667,0,1.58,0
13/1/2018 3:00,3,2,0,6,0,1,20.7,21.6,18.86666667,0,20.775,47.38166667,0,1.14,0
13/1/2018 4:00,4,2,0,6,0,1,20.7,21.6,18.86666667,0,20.445,47.77833333,0,1.355,0
13/1/2018 5:00,5,2,0,6,0,1,20.7,21.6,18.86666667,0,20.16,48.23833333,0,3.69,0
13/1/2018 6:00,6,2,0,6,0,1,20.7,21.6,18.86666667,4.1,19.78,48.96333333,0,4.497,0
13/1/2018 7:00,7,2,5,6,0,1,20.7,21.6,18.86666667,50.48,20.03,49.25,0.4,4.365,0
13/1/2018 8:00,8,2,4,6,0,1,20.7,21.6,18.86666667,205.22,21.265,49.73833333,5.14,3.68,0
13/1/2018 9:00,9,2,5,6,0,1,20.7,21.6,18.86666667,347.5,22.815,50.08633333,12.75,3.525,0
13/1/2018 10:00,10,2,5,6,0,1,20.7,21.6,18.86666667,623.2,25.645,48.645,31.1,2.84,0
13/1/2018 11:00,11,2,6,6,0,1,23.5,21.6,18.86666667,742.09,26.32,46.575,45,2.73,0
13/1/2018 12:00,12,2,6,6,0,1,24.2,21.6,18.86666667,751.55,27.27,44.87166667,47,3.52,0.444319322
13/1/2018 13:00,13,2,6,6,0,1,25.1,21.6,18.86666667,656.25,29.17,43.40166667,43.5,4.151,0.766288475
13/1/2018 14:00,14,2,6,6,0,1,25.3,21.6,18.86666667,549.42,28.01,43.718,28.7,6.937,0.810095172
13/1/2018 15:00,15,2,7,6,0,1,25.4,21.6,18.86666667,422.08,27.885,43.635,15.75,5.976,1.098402
13/1/2018 16:00,16,2,6,6,0,1,25.6,21.6,18.86666667,197.69,27.01,44.36133333,5.4,6.073,0.595604483
13/1/2018 17:00,17,2,6,6,0,1,25.2,21.6,18.86666667,37.2,24.59,45.805,0.45,6.716,0
13/1/2018 18:00,18,2,3,6,0,1,24.1,21.6,18.86666667,0.8,23.86,46.83333333,0,5.538,0
13/1/2018 19:00,19,2,2,6,0,1,23.5,21.6,18.86666667,0,23.405,47.86,0,6.676,0
13/1/2018 20:00,20,2,1,6,0,1,23.2,21.6,18.86666667,0,23.135,48.60666667,0,6.675,0
13/1/2018 21:00,21,2,0,6,0,1,22.2,21.6,18.86666667,0,23.025,49.3,0,6.613,0
13/1/2018 22:00,22,2,0,6,0,1,22.4,21.6,18.86666667,0,22.535,50.02833333,0,7.344,0
13/1/2018 23:00,23,2,0,6,0,1,21.7,21.6,18.86666667,0,21.96,51.04666667,0,6.894,0
14/1/2018 0:00,0,2,0,0,0,1,21,21.6,18.86666667,0,21.595,51.50666667,0,2.625,0
14/1/2018 1:00,1,2,0,0,0,1,20.5,21.6,18.86666667,0,21.215,52.35833333,0,1.875,0
14/1/2018 2:00,2,2,1,0,0,1,21.5,21.6,18.86666667,0,20.73,53.77333333,0,2.045,0
14/1/2018 3:00,3,2,0,0,0,1,21.5,21.6,18.86666667,0,20.35,55.195,0,1.625,0
14/1/2018 4:00,4,2,0,0,0,1,21.5,21.6,18.86666667,0,20.191,56.22,0,1.8,0
14/1/2018 5:00,5,2,0,0,0,1,21.5,21.6,18.86666667,0,20.118,56.46,0,3.51,0
14/1/2018 6:00,6,2,0,0,0,1,21.5,21.6,18.86666667,2.4,20.055,56.99833333,0,5.58,0
14/1/2018 7:00,7,2,5,0,0,1,21.5,21.6,18.86666667,39.42,20.21,57.013,0.6,3.876,0
14/1/2018 8:00,8,2,4,0,0,1,21.5,21.6,18.86666667,267,21.51,56.31333333,6.13,4.75,0
14/1/2018 9:00,9,2,5,0,0,1,21.5,21.6,18.86666667,485.75,24.035,54.50333333,17.55,3.805,0
14/1/2018 10:00,10,2,5,0,0,1,23.4,21.6,18.86666667,619.6,26.62,51.99166667,29.45,3.857,0
14/1/2018 11:00,11,2,6,0,0,1,25.1,21.6,18.86666667,726,27.74,49.31666667,42.55,4.671,0.207303051
14/1/2018 12:00,12,2,6,0,0,1,26.3,21.6,18.86666667,735.45,28.59,46.655,43.55,5.1,0.611615
14/1/2018 13:00,13,2,6,0,0,1,27.3,21.6,18.86666667,633.25,30.515,44.53833333,39.95,5.488,0.705986897
14/1/2018 14:00,14,2,6,0,0,1,27.6,21.6,18.86666667,512.5,31.015,43.27433333,27.95,4.597,0.885839
14/1/2018 15:00,15,2,7,0,0,1,27.9,21.6,18.86666667,409.71,30.31,42.98433333,15.5,5.978,0.892257931
14/1/2018 16:00,16,2,6,0,0,1,28.3,21.6,18.86666667,171.34,29.45,43.155,5.1,5.953,0.749866
14/1/2018 17:00,17,2,6,0,0,1,27.5,21.6,18.86666667,43.54,26.733,44.05,0.4,6.5,0.783067241
14/1/2018 18:00,18,2,3,0,0,1,26.5,21.6,18.86666667,0.4,26,45.285,0,6.886,0.034542
14/1/2018 19:00,19,2,2,0,0,1,25.9,21.6,18.86666667,0,25.625,46.015,0,5.222,0
14/1/2018 20:00,20,2,1,0,0,1,25.5,21.6,18.86666667,0,25.325,46.57666667,0,5.255,0
14/1/2018 21:00,21,2,0,0,0,1,25,21.6,18.86666667,0,24.84,48.495,0,3.67,0
14/1/2018 22:00,22,2,0,0,0,1,24.6,21.6,18.86666667,0,24.63,49.09833333,0,5.313,0
14/1/2018 23:00,23,2,0,0,0,1,23.9,21.6,18.86666667,0,24.09,49.85666667,0,6.247,0
15/1/2018 0:00,0,3,0,1,1,1,23,21.6,18.86666667,0,23.635,51.07833333,0,2.32,0
15/1/2018 1:00,1,3,0,1,1,1,22.6,21.6,18.86666667,0,23.516,51.68833333,0,1.28,0
15/1/2018 2:00,2,3,1,1,1,1,22,21.6,18.86666667,0,23.16,52.37333333,0,1.42,0
15/1/2018 3:00,3,3,0,1,1,1,21.3,21.6,18.86666667,0,22.755,53.30166667,0,1.355,0
15/1/2018 4:00,4,3,0,1,1,1,21,21.6,18.86666667,0,22.547,54.061,0,0.89,0
15/1/2018 5:00,5,3,0,1,1,1,20.5,21.6,18.86666667,0,22.13,54.82333333,0,3.72,0
15/1/2018 6:00,6,3,0,1,1,1,20.7,21.6,18.86666667,1.2,21.41,56.32,0,5.295,0.14244
15/1/2018 7:00,7,3,5,1,1,1,20.8,21.6,18.86666667,53.45,21.389,57.25333333,0.45,5.32,0.524041017
15/1/2018 8:00,8,3,4,1,1,1,21,21.6,18.86666667,183.45,22.545,56.87,5.05,3.9,0.690424138
15/1/2018 9:00,9,3,5,1,1,1,23.6,21.6,18.86666667,332.65,24.175,55.24,13.65,3.155,0.766511
15/1/2018 10:00,10,3,5,1,1,1,25.4,21.6,18.86666667,590.83,27.02,52.998,27.5,2.77,1.066498966
15/1/2018 11:00,11,3,6,1,1,1,27.7,21.6,18.86666667,497.8,28.175,50.515,28.7,4.345,1.412114
15/1/2018 12:00,12,3,6,1,1,1,28,21.7,18.86666667,581.85,29.225,48.545,34.55,3.814,0.848391
15/1/2018 13:00,13,3,6,1,1,1,28.6,21.6,18.86666667,526.1,30.665,46.32866667,30.35,4.31,1.36004
15/1/2018 14:00,14,3,6,1,1,1,28.5,21.6,18.86666667,405.3,30.01,45.32066667,19.72,4.687,2.080998
15/1/2018 15:00,15,3,7,1,1,1,28.8,21.6,18.86666667,386.65,30.375,45.01966667,13.6,6.134,1.570941356
15/1/2018 16:00,16,3,6,1,1,1,28.8,21.6,18.86666667,181.8,29.575,45.42533333,4.7,4.553,1.657942
15/1/2018 17:00,17,3,6,1,1,1,28.1,21.8,18.86666667,61.45,28.085,46.55833333,0.4,5.579,1.445589474
15/1/2018 18:00,18,3,3,1,1,1,27.3,21.6,18.86666667,0.54,27.23,47.365,0,4.925,1.77555
15/1/2018 19:00,19,3,2,1,1,1,26.8,21.8,18.86666667,0,26.69,48.012,0,4.895,0.396726102
15/1/2018 20:00,20,3,1,1,1,1,25.1,21.8,18.86666667,0,26.33,48.93766667,0,1.994,0
15/1/2018 21:00,21,3,0,1,1,1,26.1,22,18.86666667,0,26.07,49.12333333,0,2.7,0
15/1/2018 22:00,22,3,0,1,1,1,24.9,22,18.86666667,0,25.69,49.97,0,3.06,0
15/1/2018 23:00,23,3,0,1,1,1,24.1,22,18.86666667,0,25.305,50.31,0,2.182,0
16/1/2018 0:00,0,3,0,2,1,1,24.8,22,18.86666667,0,25.03,51.51666667,0,0.6,0
16/1/2018 1:00,1,3,0,2,1,1,24.2,22,18.86666667,0,24.96,52.278,0,0.91,0
16/1/2018 2:00,2,3,1,2,1,1,23,22,18.86666667,0,24.48,53.23666667,0,0.2,0
16/1/2018 3:00,3,3,0,2,1,1,22.8,22,18.86666667,0,24.12,54.55333333,0,0,0
16/1/2018 4:00,4,3,0,2,1,1,23,22,18.86666667,0,23.89,55.61166667,0,0.95,0
16/1/2018 5:00,5,3,0,2,1,1,22.8,22,18.86666667,0,23.37,55.36333333,0,3.887,0
16/1/2018 6:00,6,3,0,2,1,1,22.2,22,19.13333333,0.9,22.8,56.62333333,0,3.53,0.292454483
16/1/2018 7:00,7,3,5,2,1,1,22.5,22,19.4,42.6,23.03,57.835,0.55,4.21,0.641304
16/1/2018 8:00,8,3,4,2,1,1,23,22,19.3,261.8,24.805,57.57266667,6.2,4.25,1.008825763
16/1/2018 9:00,9,3,5,2,1,1,24.6,22,19.2,266.05,26.34,55.345,11.6,5.417,1.783028136
16/1/2018 10:00,10,3,5,2,1,1,25.5,22,19.1,455.55,27.485,52.90666667,25.5,5.015,2.043605
16/1/2018 11:00,11,3,6,2,1,1,26.6,22,19,695.25,30.55,49.93333333,44.2,4.112,2.451638276
16/1/2018 12:00,12,3,6,2,1,1,29.5,23.5,18.9,719.65,32.115,47.14666667,45.55,4.538,2.410726
16/1/2018 13:00,13,3,6,2,1,1,30.1,22.8,18.8,618.35,34.13,45.03533333,39.75,4.726,3.11331661
16/1/2018 14:00,14,3,6,2,1,1,30.7,23,19.13333333,486.45,34.553,43.65133333,24.4,4.865,3.174048
16/1/2018 15:00,15,3,7,2,1,1,31,23.6,19.46666667,363.7,33.33,43.30166667,12.9,4.804,3.6225
16/1/2018 16:00,16,3,6,2,1,1,31.1,23.6,19.8,185.3,33.305,43.41166667,4.3,2.82,3.303216
16/1/2018 17:00,17,3,6,2,1,1,30.9,23.5,19.66666667,54.16,30.94,43.96533333,0.2,3.854,1.725025
16/1/2018 18:00,18,3,3,2,1,1,29.8,23,19.53333333,1.4,29.455,46.54333333,0,3.68,0.608842373
16/1/2018 19:00,19,3,2,2,1,1,29.1,22.8,19.4,0,28.765,49.20266667,0,0.925,0
16/1/2018 20:00,20,3,1,2,1,1,28.8,22.6,19.6,0,28.065,50.67066667,0,0.54,0
16/1/2018 21:00,21,3,0,2,1,1,28,22.5,19.8,0,27.915,52.14666667,0,0,0
16/1/2018 22:00,22,3,0,2,1,1,26.6,22.3,20,0,27.71,53.72766667,0,0.425,0
16/1/2018 23:00,23,3,0,2,1,1,25.8,22.1,20.16666667,0,27.4,55.33166667,0,0,0
17/1/2018 0:00,0,3,0,3,1,1,25.3,22.5,20.33333333,0,26.935,56.77166667,0,0.285,0
17/1/2018 1:00,1,3,0,3,1,1,25.1,22.1,20.5,0,26.653,57.52,0,0.065,0
17/1/2018 2:00,2,3,1,3,1,1,24.5,22.2,20.6,0,26.615,58.27666667,0,0.525,0
17/1/2018 3:00,3,3,0,3,1,1,23.9,21.9,20.7,0,26.05,58.53333333,0,0.47,0
17/1/2018 4:00,4,3,0,3,1,1,24.2,22,20.8,0,25.005,58.65166667,0,0.51,0
17/1/2018 5:00,5,3,0,3,1,1,23.4,21.8,20.9,0,24.895,59.52333333,0,2.775,0
17/1/2018 6:00,6,3,0,3,1,1,23.6,22.6,21,1.4,24.6,60.24166667,0,3.335,1.251044483
17/1/2018 7:00,7,3,5,3,1,1,23.1,21.8,21.1,46.4,25.115,60.515,0.5,3.916,0.999223729
17/1/2018 8:00,8,3,4,3,1,1,24.3,22.5,20.73333333,222.75,26.865,59.36166667,5.45,3.15,1.866130169
17/1/2018 9:00,9,3,5,3,1,1,26.4,23.6,20.36666667,459.6,29.045,55.77,16.4,4.315,1.837018
17/1/2018 10:00,10,3,5,3,1,1,28.8,23,20,620.7,30.655,52.19666667,29.85,4.73,2.235848136
17/1/2018 11:00,11,3,6,3,1,1,29.5,23.8,20.13333333,713.15,32.04,49.545,40,4.229,2.450983729
17/1/2018 12:00,12,3,6,3,1,1,30.2,24.1,20.26666667,520.6,31.41,48.195,32.4,6.417,2.04723
17/1/2018 13:00,13,3,6,3,1,1,30.8,23.9,20.4,544.6,32.235,47.07833333,31.8,6.158,2.677974
17/1/2018 14:00,14,3,6,3,1,1,31.5,24.2,20.46666667,515.78,35.155,45.73166667,23.3,5.311,2.897195172
17/1/2018 15:00,15,3,7,3,1,1,31.6,24.4,20.53333333,381.35,35.44,44.74833333,12.2,5.017,3.158038983
17/1/2018 16:00,16,3,6,3,1,1,31.5,24.2,20.6,195.1,33.229,45.05333333,3.87,4.611,3.227895254
17/1/2018 17:00,17,3,6,3,1,1,31.2,24.4,20.63333333,50.25,31.145,46.155,0.25,5.196,1.739405085
17/1/2018 18:00,18,3,3,3,1,1,30.1,24,20.66666667,0.7,29.905,47.40833333,0,5.194,1.613728475
17/1/2018 19:00,19,3,2,3,1,1,29.4,23.5,20.7,0,29.515,48.01666667,0,5.315,0
17/1/2018 20:00,20,3,1,3,1,1,28.8,23.2,20.73333333,0,29.295,48.98166667,0,2.87,0
17/1/2018 21:00,21,3,0,3,1,1,28.4,23.3,20.76666667,0,29.055,50.32,0,3.265,0
17/1/2018 22:00,22,3,0,3,1,1,27.9,23.2,20.8,0,28.727,51.24166667,0,3.91,0
17/1/2018 23:00,23,3,0,3,1,1,27.7,23,20.6,0,28.295,51.21166667,0,4.015,0
18/1/2018 0:00,0,3,0,4,1,1,26.7,22.7,20.4,0,28.055,52.2,0,1.32,0
18/1/2018 1:00,1,3,0,4,1,1,26.2,22.3,20.2,0,27.575,52.9,0,0.78,0
18/1/2018 2:00,2,3,1,4,1,1,25.4,22.2,20.43333333,0,27.3,53.87766667,0,1,0
18/1/2018 3:00,3,3,0,4,1,1,25.2,22.1,20.66666667,0,26.885,53.27833333,0,1.38,0
18/1/2018 4:00,4,3,0,4,1,1,24.4,22.1,20.9,0,26.42,52.91833333,0,1.705,0
18/1/2018 5:00,5,3,0,4,1,1,24.1,22.1,20.76666667,0,25.965,53.91333333,0,2.88,0
18/1/2018 6:00,6,3,0,4,1,1,24.1,21.7,20.63333333,1.05,25.805,55.30666667,0,0.655,0.691006
18/1/2018 7:00,7,3,5,4,1,1,24,21.7,20.5,65.05,26.7,55.44166667,0.4,2.225,1.24533931
18/1/2018 8:00,8,3,4,4,1,1,25.5,23,20.13333333,247.25,28.85,53.31,5.65,3.241,2.491467458
18/1/2018 9:00,9,3,5,4,1,1,27.1,22.7,19.76666667,447.5,30.155,51.02166667,17.2,4.809,2.776277288
18/1/2018 10:00,10,3,5,4,1,1,28.8,22.7,19.4,601.98,32.17,49.15,31.6,3.439,2.961981356
18/1/2018 11:00,11,3,6,4,1,1,30.4,23.7,19.4,696.69,33.32,47,43.6,3.09,3.174161379
18/1/2018 12:00,12,3,6,4,1,1,30.8,23.8,19.4,733.6,33.695,44.695,48.1,5.998,2.865951864
18/1/2018 13:00,13,3,6,4,1,1,31.7,23.6,19.4,635.8,35.865,42.64233333,42.85,4.67,3.201283
18/1/2018 14:00,14,3,6,4,1,1,32.1,23.9,19.46666667,410.03,36.005,41.17166667,24.95,3.184,3.458756
18/1/2018 15:00,15,3,7,4,1,1,32.9,23.8,19.53333333,283,35.185,40.93333333,13.75,4.019,3.68590678
18/1/2018 16:00,16,3,6,4,1,1,32.2,23.8,19.6,134.9,33.575,40.70333333,5.35,4.16,3.529911
18/1/2018 17:00,17,3,6,4,1,1,32.1,23.5,20.13333333,36.29,32.01,41.11166667,0.55,4.18,2.796987
18/1/2018 18:00,18,3,3,4,1,1,31.5,24.1,20.66666667,0.85,31.06,42.43833333,0,4.035,1.55728
18/1/2018 19:00,19,3,2,4,1,1,30.3,24.2,21.2,0,30.205,45.52333333,0,4.945,2.255133103
18/1/2018 20:00,20,3,1,4,1,1,29.4,24,21.1,0,29.76,48.17166667,0,3.12,0
18/1/2018 21:00,21,3,0,4,1,1,28.3,23.7,21,0,29.408,50.38666667,0,1.855,0
18/1/2018 22:00,22,3,0,4,1,1,27.8,23.2,20.9,0,29.065,51.78166667,0,0.42,0
18/1/2018 23:00,23,3,0,4,1,1,27.7,23.5,21.13333333,0,28.63,53.06166667,0,0.08,0
19/1/2018 0:00,0,3,0,5,1,1,27.7,23.4,21.36666667,0,28.64,54.405,0,0.035,0
19/1/2018 1:00,1,3,0,5,1,1,26.1,23.1,21.6,0,27.753,55.96166667,0,0.05,0
19/1/2018 2:00,2,3,1,5,1,1,26.6,23,21.6,0,27.6,56.91,0,0.535,0
19/1/2018 3:00,3,3,0,5,1,1,25.9,23,21.6,0,27.01,56.98733333,0,1.33,0
19/1/2018 4:00,4,3,0,5,1,1,24.8,22.7,21.6,0,26.25,55.73166667,0,1.475,0
19/1/2018 5:00,5,3,0,5,1,1,24.4,22.7,21.96666667,0,25.99,56.335,0,1.585,0
19/1/2018 6:00,6,3,0,5,1,1,24,22.9,22.33333333,1.2,25.967,57.685,0,2.6,2.395183729
19/1/2018 7:00,7,3,5,5,1,1,23.7,23,22.7,45.65,26.185,58.60666667,0.55,2.624,1.841609
19/1/2018 8:00,8,3,4,5,1,1,25.3,23.5,22,248.6,28.135,57.84,5.95,1.495,4.206127
19/1/2018 9:00,9,3,5,5,1,1,27.2,24.1,21.3,453.25,30.675,53.925,17.55,5.294,4.010307931
19/1/2018 10:00,10,3,5,5,1,1,28.9,23.4,20.6,625.83,32.07,47.79333333,35.35,5.325,4.423306
19/1/2018 11:00,11,3,6,5,1,1,30.4,23.2,19.66666667,727.96,32.945,42.28833333,50.2,6.172,4.427562
19/1/2018 12:00,12,3,6,5,1,1,31.6,23.3,18.73333333,755.35,34.57,39.99666667,52.65,5.099,4.128829
19/1/2018 13:00,13,3,6,5,1,1,32.1,22.9,18.8,653.75,36.6,38.18166667,49.53,6.435,4.642983051
19/1/2018 14:00,14,3,6,5,1,1,32.8,23.1,18.8,578.8,37.339,36.535,35.25,4.951,4.751746
19/1/2018 15:00,15,3,7,5,1,1,33.2,22.9,18.8,442.61,38.04,35.09833333,18.95,4.985,4.835868621
19/1/2018 16:00,16,3,6,5,1,1,33.3,23.8,18.8,202.3,35.96,35.23166667,6.7,4.925,4.881768621
19/1/2018 17:00,17,3,6,5,1,1,32.5,23,18.73333333,33.25,32.575,35.64833333,0.65,3.845,4.072217288
19/1/2018 18:00,18,3,3,5,1,1,31.8,23,18.73333333,0.7,31.63,36.38166667,0,3.28,2.292632542
19/1/2018 19:00,19,3,2,5,1,1,31.2,22.8,18.73333333,0,30.91,39.075,0,3.21,2.533122712
19/1/2018 20:00,20,3,1,5,1,1,30.7,22.6,18.73333333,0,30.535,40.93333333,0,3.638,0.66584339
19/1/2018 21:00,21,3,0,5,1,1,30.4,22.9,19.26666667,0,30.195,42.21366667,0,4.32,0
19/1/2018 22:00,22,3,0,5,1,1,29.4,23.1,19.8,0,29.695,42.77833333,0,3.065,0
19/1/2018 23:00,23,3,0,5,1,1,28.5,22.9,20.13333333,0,29.3,44.62,0,1.815,0
20/1/2018 0:00,0,3,0,6,0,1,27.7,22.8,20.46666667,0,28.815,45.73,0,1.055,0
20/1/2018 1:00,1,3,0,6,0,1,26.7,22.8,20.8,0,27.91,46.39333333,0,1.06,0
20/1/2018 2:00,2,3,1,6,0,1,25.9,22.6,20.4,0,27.5,48.00833333,0,0.28,0
20/1/2018 3:00,3,3,0,6,0,1,25.2,22.4,20,0,27.57,49.50833333,0,0.701,0
20/1/2018 4:00,4,3,0,6,0,1,25.4,21.8,19.6,0,27.375,50.34833333,0,0.68,0
20/1/2018 5:00,5,3,0,6,0,1,24.5,21.6,19.16666667,0,27.37,49.93166667,0,0.92,0
20/1/2018 6:00,6,3,0,6,0,1,24.8,21.6,18.73333333,0.4,27.11,49.85833333,0,1.905,0
20/1/2018 7:00,7,3,5,6,0,1,25.1,21.6,19.26666667,30.65,27.015,49.412,0,2.37,0
20/1/2018 8:00,8,3,4,6,0,1,25.6,21.6,19.26666667,110.07,28.095,48.83666667,2.6,1.74,1.83003661
20/1/2018 9:00,9,3,5,6,0,1,26.1,21.6,19.26666667,174.21,29.37,47.13833333,8.4,2.585,2.07983
20/1/2018 10:00,10,3,5,6,0,1,27.2,21.6,19.26666667,448.15,30.795,45.50166667,26.2,4.235,2.302768475
20/1/2018 11:00,11,3,6,6,0,1,28.4,22.2,19.26666667,692.5,32.155,43.57033333,45.99,6.002,2.372849
20/1/2018 12:00,12,3,6,6,0,1,28.9,22.6,20.13333333,713.7,33.195,42.23833333,47.9,6.111,2.401813684
20/1/2018 13:00,13,3,6,6,0,1,30.3,24.1,21,616.85,34.27,42.865,42.55,4.787,2.424452542
20/1/2018 14:00,14,3,6,6,0,1,31.8,24.3,20.76666667,554.9,36.235,41.20833333,32.7,4.992,2.478425172
20/1/2018 15:00,15,3,7,6,0,1,32.3,23.9,20.53333333,397.25,36.639,40.60666667,17.1,5.505,2.483752
20/1/2018 16:00,16,3,6,6,0,1,32.3,24.3,20.3,190.3,34.36,41.405,6.1,5.96,2.447175254
20/1/2018 17:00,17,3,6,6,0,1,32,24,20.23333333,40.7,31.87,41.925,0.65,4.185,0.389016
20/1/2018 18:00,18,3,3,6,0,1,31.1,23.8,20.16666667,1.45,31.045,42.41,0,4.078,0
20/1/2018 19:00,19,3,2,6,0,1,30.5,23.6,20.1,0,30.76,42.95466667,0,4.125,0
20/1/2018 20:00,20,3,1,6,0,1,29.2,23.8,20.36666667,0,30.155,44.06266667,0,4.68,0
20/1/2018 21:00,21,3,0,6,0,1,28.9,23.6,20.63333333,0,29.43,46.22833333,0,2.67,0
20/1/2018 22:00,22,3,0,6,0,1,28.6,23.5,20.9,0,29.195,47.752,0,2.985,0
20/1/2018 23:00,23,3,0,6,0,1,28.3,23.2,20.83333333,0,29.065,48.86,0,0.275,0
21/1/2018 0:00,0,3,0,0,0,1,27.8,22.9,20.76666667,0,28.745,50.13166667,0,0.706,0
21/1/2018 1:00,1,3,0,0,0,1,26.9,22.8,20.7,0,28.165,51.19,0,0.38,0
21/1/2018 2:00,2,3,1,0,0,1,26.2,22.5,20.9,0,27.73,51.875,0,0.205,0
